ignore,code_post_gfx
ignore,common
col_map_sp,maps/blackout.d3dbsp
rawfile,maps/blackout.gsc
rawfile,maps/_stealth_anims.gsc
rawfile,maps/blackout_code.gsc
rawfile,maps/createart/blackout_art.gsc
rawfile,maps/blackout_fx.gsc
rawfile,maps/createfx/blackout_fx.gsc
rawfile,maps/blackout_amb.gsc
rawfile,maps/blackout_anim.gsc
rawfile,maps/_breach_explosive_left.gsc
include_ps3,cinematic_asad
include,common_nightvision
include,common_stealth
xanim,humvee_passenger_in_r
xanim,humvee_passenger_in_l
xanim,humvee_driver_climb_in
xanim,uaz_passenger_idle_drive
xanim,uaz_passenger_exit_into_run
xanim,uaz_passenger_enter_from_huntedrun
xanim,uaz_driver_idle_drive
xanim,uaz_driver_exit_into_run
xanim,uaz_driver_enter_from_huntedrun
xanim,bmp_idle_4
xanim,bmp_idle_3
xanim,bmp_idle_2
xanim,bmp_idle_1
xanim,bmp_exit_4
xanim,bmp_exit_3
xanim,bmp_exit_2
xanim,bmp_exit_1
xanim,fastrope_fall
xanim,bh_8_drop
xanim,bh_8_idle
xanim,bh_6_drop
xanim,bh_6_idle
xanim,bh_5_drop
xanim,bh_5_idle
xanim,bh_4_drop
xanim,bh_4_idle
xanim,bh_2_drop
xanim,bh_2_idle
xanim,bh_1_drop
xanim,bh_1_idle
xanim,bh_copilot_idle
xanim,bh_pilot_idle
xanim,mi17_8_drop
xanim,mi17_8_idle
xanim,mi17_7_drop
xanim,mi17_7_idle
xanim,mi17_6_drop
xanim,mi17_6_idle
xanim,mi17_5_drop
xanim,mi17_5_idle
xanim,mi17_4_drop
xanim,mi17_4_idle
xanim,mi17_3_drop
xanim,mi17_3_idle
xanim,mi17_2_drop
xanim,mi17_2_idle
xanim,mi17_1_idle
xanim,mi17_1_drop
xanim,parabolic_leaning_guy_react
xanim,parabolic_leaning_guy_smoking_twitch
xanim,parabolic_leaning_guy_smoking_idle
xanim,parabolic_guard_sleeper_react
xanim,parabolic_guard_sleeper_idle
xanim,parabolic_chessgame_death_b
xanim,parabolic_chessgame_death_a
xanim,parabolic_chessgame_idle_b
xanim,parabolic_chessgame_idle_a
xanim,parabolic_chessgame_surprise_b
xanim,parabolic_chessgame_surprise_a
xanim,sniper_escape_rappel_finish
xanim,sniper_escape_rappel_idle
xanim,blackout_rappel_start
xanim,blackout_meeting_kamarov
xanim,blackout_meeting_price
xanim,blackout_gaz_cliff_start
xanim,blackout_kam_start
xanim,blackout_kam_cliff_endidle
xanim,blackout_price_cliff
xanim,blackout_kam_cliff
xanim,blackout_gaz_cliff
xanim,blackout_flashlightguy_death_local
xanim,blackout_blind_wall_feel_death
xanim,blackout_blind_wall_feel
xanim,blackout_blind_lightswitch_death
xanim,blackout_blind_lightswitch
xanim,blackout_blind_hide_fire_death
xanim,blackout_blind_hide_fire
xanim,blackout_blind_fire_pistol_death
xanim,blackout_blind_fire_pistol
xanim,blackout_flashlightguy_moment2death
xanim,blackout_flashlightguy_death_only
xanim,blackout_rescue_price
xanim,blackout_rescue_vip
xanim,blackout_vip_cower_idle
xanim,blackout_bh_evac_price_flyaway
xanim,blackout_bh_evac_price_idle
xanim,blackout_bh_evac_price
xanim,blackout_bh_evac_2
xanim,blackout_bh_evac_1
xanim,blackout_binoc_idle
xanim,hunted_pronehide_2_stand_v3
xanim,hunted_pronehide_2_stand_v2
xanim,hunted_pronehide_2_stand_v1
xanim,hunted_dive_2_pronehide_v1
xanim,hunted_open_barndoor_flathand
xanim,explosivebreach_v1_stackl_idle
xanim,explosivebreach_v1_stackl
xanim,explosivebreach_v1_detcord_idle
xanim,explosivebreach_v1_detcord
xanim,breach_stackl_approach
xanim,breach_explosive_approach
xanim,stand_exposed_wave_target_spotted
xanim,stand_exposed_wave_on_me_v2
xanim,stand_exposed_wave_on_me
xanim,stand_exposed_wave_move_up
xanim,stand_exposed_wave_move_out
xanim,stand_exposed_wave_halt_v2
xanim,stand_exposed_wave_halt
xanim,stand_exposed_wave_go
xanim,stand_exposed_wave_down
xanim,cqb_stand_signal_stop
xanim,cqb_stand_signal_move_up
xanim,cqb_stand_signal_move_out
xanim,cqb_stand_wave_on_me
xanim,doorpeek_open
xanim,doorpeek_kick
xanim,doorpeek_jump
xanim,doorpeek_idle
xanim,doorpeek_grenade
xanim,doorpeek_firec
xanim,doorpeek_fireb
xanim,doorpeek_firea
xanim,doorpeek_deathb
xanim,doorpeek_deatha
xanim,doorpeek_close
xanim,patrol_bored_patrolwalk_twitch
xanim,patrol_boredwalk_lookcycle_b
xanim,patrol_boredwalk_lookcycle_a
xanim,patrol_boredrun_find
xanim,patrol_boredjog_find
xanim,patrol_boredwalk_find
xanim,patrol_bored_react_look_retreat
xanim,patrol_bored_react_look_advance
xanim,patrol_bored_react_walkstop_short
xanim,patrol_bored_react_walkstop
xanim,patrol_bored_react_look_v2
xanim,patrol_bored_react_look_v1
xanim,patrol_bored_2_walk_180turn
xanim,patrol_bored_2_walk
xanim,patrol_bored_twitch_stretch
xanim,patrol_bored_twitch_salute
xanim,patrol_bored_twitch_checkphone
xanim,patrol_bored_twitch_bug
xanim,patrol_bored_idle_cellphone
xanim,patrol_bored_idle_smoke
xanim,patrol_bored_idle
xanim,patrol_bored_walk_2_bored
xanim,helicopter_pilot2_twitch_radio
xanim,helicopter_pilot2_twitch_lookoutside
xanim,helicopter_pilot2_twitch_clickpannel
xanim,helicopter_pilot2_idle
xanim,helicopter_pilot1_twitch_lookoutside
xanim,helicopter_pilot1_twitch_lookback
xanim,helicopter_pilot1_twitch_clickpannel
xanim,helicopter_pilot1_idle
xanim,mi17_rope_drop_ri
xanim,mi17_rope_idle_ri
xanim,mi17_rope_drop_le
xanim,mi17_rope_idle_le
xanim,bh_rope_drop_ri
xanim,bh_rope_idle_ri
xanim,bh_rope_drop_le
xanim,bh_rope_idle_le
xanim,cqb_stand_wave_go_v1
xanim,uaz_passenger_exit_into_run_door
xanim,uaz_passenger_enter_from_huntedrun_door
xanim,uaz_driver_exit_into_run_door
xanim,uaz_driver_enter_from_huntedrun_door
xanim,uaz_driving_idle_backward
xanim,uaz_driving_idle_forward
xanim,bm21_driving_idle_backward
xanim,bm21_driving_idle_forward
xanim,blackout_bh_evac_heli_takeoff
xanim,blackout_bh_evac_heli_land
xanim,blackout_bh_evac_heli_idle
xanim,cobra_copilot_idle_r
xanim,cobra_copilot_idle_l
xanim,cobra_copilot_idle
xanim,bmp_movement_backwards
xanim,bmp_movement
xanim,bmp_doors_open
xanim,bh_rotors
xanim,bh_idle
xanim,mi17_heli_rotors
xanim,mi17_heli_idle
xanim,bh_player_drop
xanim,bh_player_idle
rawfile,animtrees/script_model.atr
xanim,blackout_rescue_price_flashlight
xanim,blackout_flashlightguy_death_flashlight
xanim,blackout_flashlightguy_moment2death_flashlight
xanim,doorpeek_open_door
xanim,doorpeek_kick_door
xanim,doorpeek_jump_door
xanim,doorpeek_idle_door
xanim,doorpeek_grenade_door
xanim,doorpeek_firec_door
xanim,doorpeek_fireb_door
xanim,doorpeek_firea_door
xanim,doorpeek_deathb_door
xanim,doorpeek_deatha_door
xanim,doorpeek_close_door
xanim,blackout_rappel_start_rappelrope100
xanim,parabolic_guard_sleeper_react_chair
xanim,sniper_escape_player_start_rappelrope100
xanim,sniper_escape_rappel_idle_rappelrope100
xanim,sniper_escape_rappel_finish_rappelrope100
xanim,blackout_bh_evac_player
xanim,sniper_escape_player_rappel
xmodel,weapon_rpd_mg_setup
xmodel,vehicle_bm21_mobile
weapon,sp/bm21_missile
xmodel,vehicle_mi17_woodland_fly_cheap
xmodel,vehicle_bmp_woodland
weapon,sp/bmp_turret
weapon,sp/uzi
xmodel,vehicle_uaz_fabric
weapon,sp/m14_scoped_silencer_woodland
weapon,sp/m203_m4
weapon,sp/gp25
xmodel,ch_street_wall_light_01_off
xmodel,rope_test_ri
xmodel,rope_test
xmodel,vehicle_bm21_mobile_dstry
xmodel,vehicle_bmp_woodland_dsty
xmodel,vehicle_bmp_machine_gun
weapon,sp/bmp_turret2
weapon,sp/m4m203_silencer_reflex
weapon,sp/c4
weapon,sp/claymore
xmodel,viewhands_sas_woodland
xmodel,vehicle_80s_sedan1_green_destroyed
xmodel,vehicle_80s_sedan1_green_hood
xmodel,vehicle_80s_sedan1_green_hood_dam
xmodel,vehicle_80s_sedan1_green_trunk
xmodel,vehicle_80s_sedan1_green_trunk_dam
