ignore,code_post_gfx
ignore,common
col_map_sp,maps/aftermath.d3dbsp
rawfile,maps/aftermath.gsc
rawfile,maps/aftermath_fx.gsc
rawfile,maps/createfx/aftermath_fx.gsc
rawfile,maps/createart/aftermath_art.gsc
rawfile,maps/aftermath_amb.gsc
xmodel,viewmodel_base_viewhands
sound,ab_battlechatter,aftermath,all_sp
sound,common,aftermath,!all_sp
sound,generic,aftermath,!all_sp
sound,requests,aftermath,!all_sp
sound,us_battlechatter,aftermath,all_sp
sound,voiceovers,aftermath,!all_sp
rawfile,shock/slowview.shock
rawfile,shock/aftermath.shock
rawfile,shock/aftermath_fall.shock
material,overlay_hunted_black
material,overlay_hunted_white
fx,weather/ash_turb_aftermath
fx,explosions/nuke_bg
fx,dust/fallout_aftermath
fx,dust/sand_aftermath
fx,dust/sand_rooftop_aftermath
fx,fire/fire_vhc_dl_aftermath
fx,dust/sand_spray_dtl_aftermath
fx,explosions/powerline_runner
fx,fire/firepatch_vhc_dl_aftermath
fx,smoke/thin_black_smoke_l_fast
fx,dust/building_collapse_aftermath_runner
rawfile,vision/aftermath_glow.vision
localize,aftermath
xanim,casual_crouch_idle_out
xanim,casual_stand_idle_trans_out
xmodel,temp
material,case
material,psourcecreate
material,psourcemodify
ui_map,maps/aftermath.csv
weapon,sp/beretta
weapon,sp/m16_grenadier
weapon,sp/m203
weapon,sp/m203_m4
weapon,sp/m4_grenadier
weapon,sp/mp5
fx,explosions/large_vehicle_explosion
fx,weather/ash_aftermath
rawfile,maps/scriptgen/aftermath_scriptgen.gsc
rawfile,vision/aftermath_pain.vision
rawfile,character/character_sp_usmc_james.gsc
rawfile,character/character_sp_usmc_ryan.gsc
rawfile,character/character_sp_usmc_zach.gsc
rawfile,character/character_sp_pilot_velinda_desert.gsc
xanim,death_pose_on_window
xanim,death_pose_on_desk
xanim,death_sitting_pose_v2
xanim,death_sitting_pose_v1
xmodel,body_sp_usmc_ryan
xmodel,head_sp_usmc_ryan_ryan_body
xmodel,body_sp_usmc_zach
xmodel,head_sp_usmc_zach_zach_body
xmodel,body_sp_usmc_james
xmodel,head_sp_usmc_james_james_body
xmodel,body_complete_sp_cobra_pilot_desert_velinda




